timestamp,decode_inflight,node_weights,service_rate,decode_latency,prefill_latency,error
1768189645.1371145,{},"{'0': 1.0, '1': 1.0}",{},0.0,0.0,
1768189646.80682,"{'1': 12, '0': 9}","{'0': 1.025, '1': 0.9475658221852421}","{'0': 40.91204247020991, '1': 29.799437174658387}",0.20902254670456774,0.030907579687513346,
1768189650.2039106,"{'1': 5, '0': 0}","{'0': 1.1249999999999996, '1': 0.7994810005272066}","{'0': 49.336667202006645, '1': 27.386895514647037}",0.20767752075907858,0.04170779692180985,
1768189653.6508532,"{'1': 9, '0': 13}","{'0': 1.1456936892648073, '1': 0.7640460332165627}","{'0': 44.31528409851191, '1': 22.906994984847856}",0.2796118990544123,0.0371646399160168,
1768189658.008687,"{'1': 25, '0': 36}","{'0': 1.2498293701009895, '1': 0.7680637574838907}","{'0': 55.22590927827222, '1': 20.99966520871138}",0.24992833100554976,0.37579788470548864,
1768189661.3746648,"{'1': 5, '0': 3}","{'0': 1.4053165095708922, '1': 0.6897836800124156}","{'0': 63.35556003269309, '1': 18.34058287130763}",0.13638769912512308,0.03293696532540076,
1768189665.746094,"{'1': 5, '0': 10}","{'0': 1.4423569262700853, '1': 0.6397836800124156}","{'0': 59.29797660972043, '1': 20.691505570592458}",0.22887472965632868,0.027738414724893114,
1768189669.1757846,"{'1': 11, '0': 2}","{'0': 1.4405677905766068, '1': 0.6114968184382078}","{'0': 55.04657628996266, '1': 18.95541009787615}",0.4027833482335215,0.10753765280529862,
1768189673.039008,"{'1': 3, '0': 4}","{'0': 1.4490966613495693, '1': 0.6319129770704506}","{'0': 57.59253663023334, '1': 21.196419847753962}",0.14015662698591075,0.021039962058105793,
1768189677.1916919,"{'1': 14, '0': 21}","{'0': 1.4171625386673568, '1': 0.6319129770704506}","{'0': 62.103322180094594, '1': 15.432437095032615}",0.2609659574426685,0.25892501869434703,
1768189681.1020646,"{'1': 3, '0': 9}","{'0': 1.4584995472701352, '1': 0.6106253491515271}","{'0': 56.55890190411749, '1': 14.958626567421245}",0.32315326188759413,0.12584041421721304,
1768189684.8939312,"{'1': 5, '0': 15}","{'0': 1.533499547270135, '1': 0.6356253491515271}","{'0': 60.44828904704137, '1': 15.648761090803252}",0.300817996125722,0.027905924085812245,
1768189688.0039,"{'1': 6, '0': 14}","{'0': 1.6334995472701346, '1': 0.5856253491515271}","{'0': 64.78730270109416, '1': 13.257721391246525}",0.2140980750033334,0.1156337865805726,
1768189691.4701183,"{'1': 4, '0': 0}","{'0': 1.6834995472701344, '1': 0.53905452347714}","{'0': 78.01788770483324, '1': 14.821926523157952}",0.13698617355712467,0.0316530126389661,
1768189695.6518219,"{'1': 13, '0': 37}","{'0': 1.6834995472701344, '1': 0.58905452347714}","{'0': 54.997688549319086, '1': 15.357693748736551}",0.1496225254505564,0.16424701645509504,
1768189699.0750551,"{'1': 2, '0': 0}","{'0': 1.6972076013706956, '1': 0.5382865200537101}","{'0': 57.9814698409058, '1': 12.720018307293584}",0.2442388703587106,0.028613695119446073,
1768189703.2929401,"{'1': 1, '0': 2}","{'0': 1.7054160646797, '1': 0.5811197921971073}","{'0': 59.73742748431275, '1': 17.71263207960042}",0.25359278372573235,0.07754697842107289,
1768189707.5018291,"{'1': 5, '0': 13}","{'0': 1.6540128104955731, '1': 0.6136715576364176}","{'0': 54.915514772960876, '1': 15.948283130090447}",0.21180763141302197,0.061924093700089444,
1768189710.6932518,"{'1': 5, '0': 12}","{'0': 1.6540128104955731, '1': 0.6136715576364176}","{'0': 53.81384207041074, '1': 14.45669176654635}",0.14591438669157672,0.07071056840638659,
1768189713.9591956,"{'1': 2, '0': 3}","{'0': 1.6212742492205503, '1': 0.5980202738736102}","{'0': 67.6499537566709, '1': 11.532922988071387}",0.3209029754045242,0.06522502579586306,
1768189718.4444659,"{'1': 3, '0': 0}","{'0': 1.5655812002467846, '1': 0.5531083787610055}","{'0': 58.072571018490144, '1': 12.55823958539912}",0.221246327386321,0.027386634906344097,
1768189721.7697864,"{'1': 7, '0': 19}","{'0': 1.5905812002467845, '1': 0.554408188975767}","{'0': 61.78335455634058, '1': 12.512182666633379}",0.24166882697643838,0.03999712757350365,
1768189724.903475,"{'1': 5, '0': 1}","{'0': 1.6271089173650914, '1': 0.6456278160657767}","{'0': 50.86139966499037, '1': 15.732646213716881}",0.2324713545730742,0.06868437891106728,
1768189729.0521312,"{'1': 0, '0': 0}","{'0': 1.6021089173650915, '1': 0.7147678125448172}","{'0': 71.34535374612196, '1': 16.585778092276136}",0.3821405691455963,0.045911016011162854,
1768189733.4207513,"{'1': 5, '0': 10}","{'0': 1.6055394551344957, '1': 0.7058231492126139}","{'0': 54.728336926590856, '1': 16.06262037522227}",0.2817470622354314,0.03255632161158756,
1768189736.8186421,"{'1': 1, '0': 0}","{'0': 1.6055394551344957, '1': 0.7020109843047324}","{'0': 71.87703891871982, '1': 13.258573218538213}",0.17187722979060086,0.05661682478139125,
1768189740.2450233,"{'1': 5, '0': 13}","{'0': 1.6612626850487404, '1': 0.6770109843047324}","{'0': 63.28124170020661, '1': 14.376778345853243}",0.35350238308143783,0.05571506110231764,
1768189743.3419938,"{'1': 5, '0': 10}","{'0': 1.6419225471879393, '1': 0.6770109843047324}","{'0': 54.83424868633561, '1': 16.919062291582534}",0.2301337826362962,0.03156067812563089,
1768189746.8067963,"{'1': 0, '0': 0}","{'0': 1.675703837242703, '1': 0.7270109843047324}","{'0': 62.948426928239414, '1': 13.923585455317191}",0.5126785325290338,0.03960786899856506,
1768189751.2954934,"{'1': 5, '0': 10}","{'0': 1.6896303387181923, '1': 0.763699810093121}","{'0': 55.87464362496762, '1': 18.864215985459474}",0.21802565704106086,0.027829901501120177,
1768189754.9113243,"{'1': 6, '0': 2}","{'0': 1.6008241565463797, '1': 0.7265785645369165}","{'0': 66.56984601103113, '1': 13.007811347644164}",0.38096674467388114,0.10887068094987898,
1768189759.2418792,"{'1': 3, '0': 6}","{'0': 1.6508241565463795, '1': 0.689278859792832}","{'0': 57.87149782544516, '1': 14.37632473278485}",0.18858032288644458,0.04671410854176569,
1768189762.410644,"{'1': 2, '0': 2}","{'0': 1.7008241565463793, '1': 0.7343059909523124}","{'0': 62.356879874591655, '1': 17.420703572626852}",0.24754408990063836,0.039840275654152005,
1768189766.6211536,"{'1': 10, '0': 22}","{'0': 1.7266168319965196, '1': 0.8207784767233021}","{'0': 64.44962473537248, '1': 20.677996000171092}",0.16757625220039482,0.08476531775906371,
1768189769.9249651,"{'1': 13, '0': 0}","{'0': 1.7506089550724488, '1': 0.8187993137940105}","{'0': 59.775227468705104, '1': 15.990546539133653}",0.564055514419247,0.10419387361298238,
1768189773.9274802,"{'1': 6, '0': 5}","{'0': 1.729225523011455, '1': 0.8437993137940105}","{'0': 46.31890723441654, '1': 19.830432806779687}",0.5804409632215126,0.1557146345742744,
1768189778.3208423,"{'1': 6, '0': 12}","{'0': 1.8542255230114546, '1': 0.8687993137940105}","{'0': 63.33952255848948, '1': 19.245963067283505}",0.19205793961845052,0.030939780990478116,
1768189782.083405,"{'1': 10, '0': 20}","{'0': 1.9292255230114543, '1': 0.8687993137940105}","{'0': 55.56977296554642, '1': 16.099643171566473}",0.2586754144827891,0.11687975873627415,
1768189785.4204917,"{'1': 4, '0': 0}","{'0': 1.9712964982088235, '1': 0.8277844977024104}","{'0': 56.68553026506466, '1': 15.267616642757467}",0.2273971155882269,0.031582902741758484,
1768189789.7851567,"{'1': 10, '0': 19}","{'0': 1.922453670549872, '1': 0.9284356968255227}","{'0': 52.02175765137879, '1': 20.057275376261952}",0.12327831744109319,0.06693967635042086,
1768189794.2767534,"{'1': 6, '0': 1}","{'0': 2.0974536705498714, '1': 0.9873093291371385}","{'0': 61.025786489873184, '1': 17.984683620845395}",0.2661690673663828,0.06701020515555797,
1768189798.4173048,"{'1': 16, '0': 27}","{'0': 2.0396036381728684, '1': 1.0320045736548478}","{'0': 51.92896840566423, '1': 16.473830620056667}",0.21901342303159313,0.2719171625007764,
1768189801.842112,"{'1': 2, '0': 0}","{'0': 2.089603638172868, '1': 0.9649431475705108}","{'0': 67.57392967588645, '1': 14.153898021667075}",0.2776630658997626,0.033184432229170134,
1768189806.1986575,"{'1': 1, '0': 1}","{'0': 2.0646036381728683, '1': 0.9667961522807118}","{'0': 59.21202018535365, '1': 13.303382791071497}",0.2831900819071495,0.08990247938489368,
1768189809.61698,"{'1': 3, '0': 0}","{'0': 2.0913325115267734, '1': 1.0236941110364501}","{'0': 64.71238475961309, '1': 24.50257970943109}",0.1889689796038618,0.04962648870098534,
1768189813.0896993,"{'1': 4, '0': 0}","{'0': 2.0887818882030045, '1': 0.9774491241832949}","{'0': 56.680502879144775, '1': 24.21150433965618}",0.20288285511507848,0.03197860492860578,
1768189816.4619129,"{'1': 12, '0': 25}","{'0': 2.1387818882030043, '1': 1.002449124183295}","{'0': 60.09892405134614, '1': 20.713606084834897}",0.12200600149184461,0.03564610479526224,
1768189819.8503764,"{'1': 9, '0': 18}","{'0': 2.0887818882030045, '1': 1.0328998389899287}","{'0': 51.56885251013567, '1': 20.796426475945182}",0.2609114122058086,0.054432543099941624,
1768189823.5964615,"{'1': 0, '0': 0}","{'0': 2.171073085939728, '1': 1.019040459954242}","{'0': 57.49811884702389, '1': 14.974751821011349}",0.5754450966105717,0.16132018420348962,
1768189828.0630918,"{'1': 2, '0': 0}","{'0': 2.121073085939728, '1': 0.980556707221229}","{'0': 63.07176661100695, '1': 17.896512916477615}",0.2266942446936278,0.06219884083409847,
1768189831.5159829,"{'1': 3, '0': 2}","{'0': 2.146073085939728, '1': 1.030556707221229}","{'0': 59.10454554152848, '1': 22.34984003286747}",0.1874892655783221,0.08027020254143682,
1768189835.0510445,"{'1': 7, '0': 14}","{'0': 2.1805818574996705, '1': 1.032199126190296}","{'0': 70.89606563829844, '1': 20.101537360741663}",0.15884719008203074,0.09697214460754996,
1768189838.5210965,"{'1': 13, '0': 13}","{'0': 2.114346982434108, '1': 1.089676805094602}","{'0': 48.54668648564145, '1': 19.04323560135331}",0.22849626713364637,0.1752340565293631,
1768189842.7975912,"{'1': 6, '0': 5}","{'0': 2.2143469824341078, '1': 1.064676805094602}","{'0': 51.71904391973136, '1': 20.806110693272178}",0.3884106279196776,0.05042357192026312,
1768189847.2251775,"{'1': 5, '0': 11}","{'0': 2.2542279991495002, '1': 1.019424176790941}","{'0': 57.82638667252088, '1': 21.91855686148958}",0.18989642174725868,0.02765395406397947,
1768189850.4970849,"{'1': 6, '0': 13}","{'0': 2.207097274607389, '1': 1.019424176790941}","{'0': 67.10736399308253, '1': 13.153826679997177}",0.34485855538584737,0.04942885945024926,
1768189853.7457504,"{'1': 2, '0': 5}","{'0': 2.2358818217848033, '1': 1.044424176790941}","{'0': 70.97367501300232, '1': 17.323191428826377}",0.5760825284623456,0.08786566863167919,
1768189857.8369312,"{'1': 2, '0': 4}","{'0': 2.2108818217848034, '1': 1.1194241767909408}","{'0': 57.940767362454416, '1': 21.919867153761032}",0.46053943404009773,0.0240744062662794,
1768189861.488978,"{'1': 22, '0': 39}","{'0': 2.1608818217848036, '1': 1.1694241767909406}","{'0': 55.311696658366394, '1': 20.768931298470577}",0.26120864724604914,0.37536636453831357,
1768189864.9609108,"{'1': 5, '0': 10}","{'0': 2.2358818217848033, '1': 1.1301325286788226}","{'0': 61.98187167690183, '1': 17.30799426894329}",0.3099407856722908,0.022303828934397515,
1768189869.08445,"{'1': 6, '0': 11}","{'0': 2.1658181894869966, '1': 1.1301325286788226}","{'0': 65.68603618199013, '1': 15.486273557656546}",0.2381832913873174,0.020061131422357242,
1768189872.4267495,"{'1': 6, '0': 11}","{'0': 2.1506501898101846, '1': 1.0801104361736222}","{'0': 57.63351163046963, '1': 17.537001576058962}",0.20043436712563487,0.035706404558150454,
1768189875.7888453,"{'1': 0, '0': 0}","{'0': 2.134793746126068, '1': 1.0349140478124434}","{'0': 45.76785929128685, '1': 16.926239868743572}",0.5487979513682293,0.07534973010015533,
1768189880.1532164,"{'1': 2, '0': 1}","{'0': 2.1097937461260683, '1': 1.1355318657697182}","{'0': 53.41926211237296, '1': 25.114947728879578}",0.18347811047961196,0.06269386167274296,
1768189884.0481505,"{'1': 3, '0': 0}","{'0': 2.2047398837390726, '1': 1.0514545841957008}","{'0': 59.55969165957232, '1': 14.620712350031884}",0.20032969235185952,0.03921497229279192,
1768189887.494656,"{'1': 1, '0': 0}","{'0': 2.1547398837390728, '1': 1.1091951059994962}","{'0': 54.65895890158319, '1': 14.954201621938573}",0.4013374372238444,0.06442027714010914,
1768189890.833926,"{'1': 6, '0': 12}","{'0': 2.2297398837390725, '1': 1.0841951059994963}","{'0': 57.08547646163441, '1': 18.05520501110663}",0.17001672454051786,0.03198512850899097,
1768189894.1017537,"{'1': 5, '0': 0}","{'0': 2.2547398837390724, '1': 1.0841951059994963}","{'0': 57.36564632223609, '1': 17.851431957275}",0.2193780169520126,0.036739154970431634,
1768189897.406805,"{'1': 9, '0': 3}","{'0': 2.2249342550257887, '1': 1.0591951059994964}","{'0': 55.63773624732571, '1': 15.352345221643755}",0.47005765088829393,0.12827489655963564,
1768189901.6476705,"{'1': 7, '0': 0}","{'0': 2.3118658731973536, '1': 1.0341951059994965}","{'0': 55.12709659848237, '1': 15.0438203057003}",0.20545835099688742,0.034753561497774456,
1768189905.0794055,"{'1': 1, '0': 2}","{'0': 2.3081795316304885, '1': 1.0091951059994966}","{'0': 64.9417743557182, '1': 19.949438259370744}",0.2538864020185906,0.035385128281934776,
1768189909.4061637,"{'1': 6, '0': 4}","{'0': 2.2581795316304887, '1': 1.0064413303102193}","{'0': 61.35084623060368, '1': 15.538176473848225}",0.2193465667210653,0.07043826602552541,
1768189912.8948324,"{'1': 5, '0': 10}","{'0': 2.2831795316304886, '1': 0.9477895934538871}","{'0': 50.808749157806666, '1': 16.36406201385267}",0.19466474751374796,0.047328683544884766,
1768189916.2853463,"{'1': 22, '0': 50}","{'0': 2.158179531630489, '1': 0.9672889182366523}","{'0': 51.773789419509214, '1': 16.00455388226819}",0.33730554155898423,0.16409708820329016,
1768189919.7266555,"{'1': 3, '0': 0}","{'0': 2.1377225157786577, '1': 1.0172889182366522}","{'0': 50.90338140683376, '1': 23.845767436092764}",0.23430120485808742,0.04166820906553186,
1768189923.8324041,"{'1': 5, '0': 7}","{'0': 2.087722515778658, '1': 1.1279473652902963}","{'0': 59.45041969267939, '1': 24.530315169522094}",0.1798139968315704,0.15684469456197986,
1768189927.181229,"{'1': 0, '0': 3}","{'0': 2.1377225157786577, '1': 1.1029473652902964}","{'0': 58.84776660560494, '1': 18.911075141751237}",0.5533064023680243,0.17315746642589866,
1768189931.4650385,"{'1': 11, '0': 0}","{'0': 2.231756780832634, '1': 1.0529473652902965}","{'0': 70.27241596122407, '1': 15.655158338985336}",0.5541675127904114,0.158175962302082,
1768189935.6255286,"{'1': 5, '0': 12}","{'0': 2.2845096837564136, '1': 1.0128932206263161}","{'0': 63.088168495378284, '1': 20.315372327958727}",0.14101927815801799,0.02473423409942039,
1768189939.3708563,"{'1': 3, '0': 2}","{'0': 2.297316066608339, '1': 1.009576179913436}","{'0': 61.86362382930484, '1': 17.74602209371638}",0.1679023146600106,0.03245531633072826,
1768189943.6995378,"{'1': 18, '0': 40}","{'0': 2.3173821655355185, '1': 1.009576179913436}","{'0': 57.30038292945452, '1': 15.58547795713472}",0.29662366442559673,0.2838611827278933,
1768189947.0161119,"{'1': 3, '0': 1}","{'0': 2.2614843325403227, '1': 0.9595761799134359}","{'0': 72.4805537961038, '1': 14.314716510830907}",0.16110335318026237,0.06809165115482453,
1768189951.2456608,"{'1': 4, '0': 0}","{'0': 2.2864843325403226, '1': 0.9595761799134359}","{'0': 57.02375556714054, '1': 20.92511486468475}",0.23526821620247437,0.035762806601045125,
1768189954.7693365,"{'1': 15, '0': 3}","{'0': 2.26639913088875, '1': 1.0635060663246823}","{'0': 55.63452656082954, '1': 14.443677612851122}",0.39567386088365614,0.39228567400596764,
1768189958.7495172,"{'1': 1, '0': 0}","{'0': 2.216406140335174, '1': 1.1450162173932874}","{'0': 60.04434921719623, '1': 18.580244606470124}",0.3297966802694323,0.047153421287094155,
1768189963.0130107,"{'1': 0, '0': 1}","{'0': 2.164506407567713, '1': 1.1435042647563454}","{'0': 74.26724009632045, '1': 14.973171083641391}",0.46854903537340914,0.09269614846133792,
