timestamp,decode_inflight,node_weights,service_rate,decode_latency,prefill_latency,error
1768189967.4144874,"{'1': 2, '0': 0}","{'0': 2.1528740913727473, '1': 1.0685042647563456}","{'0': 55.202105708329384, '1': 15.15340599024048}",0.24321734572921033,0.03607316122792861,
1768189970.8117468,"{'1': 4, '0': 9}","{'0': 2.10779376509812, '1': 1.0136148496011668}","{'0': 58.55693233379206, '1': 18.93667307060825}",0.3275577233836568,0.019543380068691572,
1768189974.0682662,"{'1': 3, '0': 4}","{'0': 2.13279376509812, '1': 1.0136148496011668}","{'0': 59.80273155215895, '1': 18.650283143918486}",0.18246926583202042,0.020525790207876017,
1768189977.3705206,"{'1': 4, '0': 0}","{'0': 2.08279376509812, '1': 1.1135846996242083}","{'0': 58.96510799215241, '1': 24.312531241327004}",0.22128651743725505,0.0392365825588506,
1768189980.7451637,"{'1': 9, '0': 18}","{'0': 2.08279376509812, '1': 1.0885846996242083}","{'0': 61.060062121023186, '1': 18.159994632638185}",0.16760157858406544,0.04017938296904355,
1768189984.0472212,"{'1': 0, '0': 0}","{'0': 2.192377096185045, '1': 1.0699705793028411}","{'0': 54.13951704188142, '1': 17.77445921962761}",0.560320036762423,0.21061146433624234,
1768189988.4112234,"{'1': 6, '0': 12}","{'0': 2.164027265125894, '1': 1.0199705793028413}","{'0': 56.06652918968568, '1': 15.005004271402264}",0.4602758896697452,0.01645657014606244,
1768189991.578238,"{'1': 8, '0': 18}","{'0': 2.191450762443264, '1': 1.0449705793028412}","{'0': 62.77481648194134, '1': 17.856518136439046}",0.3222034517827911,0.06103701103123689,
1768189994.972758,"{'1': 2, '0': 0}","{'0': 2.241450762443264, '1': 1.0449705793028412}","{'0': 61.521175452517056, '1': 19.611496493952828}",0.3121467077295083,0.057573798676387476,
1768189999.2273552,"{'1': 10, '0': 20}","{'0': 2.2599742656954076, '1': 1.0585107277371404}","{'0': 52.127495005057376, '1': 15.673788725558438}",0.29681991992536505,0.14515893295657215,
1768190002.8355815,"{'1': 5, '0': 0}","{'0': 2.2349742656954077, '1': 0.9835107277371405}","{'0': 59.73632015422829, '1': 14.50782539673095}",0.15072484895544067,0.03507740036519515,
1768190007.0469646,"{'1': 2, '0': 0}","{'0': 2.19948266239393, '1': 0.9859951156696393}","{'0': 56.0977830149678, '1': 20.251749450563203}",0.37614902833206276,0.04022160441619724,
1768190010.2074,"{'1': 6, '0': 2}","{'0': 2.1551979642187917, '1': 0.9859951156696393}","{'0': 52.906824081500886, '1': 16.073035304215413}",0.25899758390862865,0.11917634542549888,
1768190013.6353836,"{'1': 5, '0': 10}","{'0': 2.1801979642187916, '1': 0.9346544969685595}","{'0': 74.11273819003372, '1': 20.788473817029676}",0.1325520681573745,0.031061183370629963,
1768190017.764356,"{'1': 5, '0': 2}","{'0': 2.2301979642187915, '1': 0.9575033340374779}","{'0': 68.29557168098151, '1': 17.18011281572089}",0.2779302239735117,0.08957897692310277,
1768190020.9890676,"{'1': 11, '0': 1}","{'0': 2.2069353450477966, '1': 0.9801104028463122}","{'0': 55.16060289990231, '1': 14.843242493071926}",0.5853579983336794,0.2835383423114592,
1768190025.4367862,"{'1': 4, '0': 5}","{'0': 2.2569353450477965, '1': 1.0051104028463123}","{'0': 70.58348034843624, '1': 23.308884991392897}",0.18919364078823458,0.03724692370760525,
1768190028.8298442,"{'1': 6, '0': 11}","{'0': 2.2688567306558496, '1': 1.0167632750140057}","{'0': 55.931351967087274, '1': 16.17958998870316}",0.1635527787869928,0.07780588263292468,
1768190032.2558966,"{'1': 1, '0': 0}","{'0': 2.3108362247882477, '1': 0.9710988534339526}","{'0': 69.02551689941004, '1': 15.613696854412344}",0.2118800339109376,0.08343560102271122,
1768190036.7707593,"{'1': 6, '0': 13}","{'0': 2.235836224788248, '1': 0.9710988534339526}","{'0': 72.0514315967905, '1': 20.46762494583243}",0.3045358523856384,0.036333482338133674,
1768190040.2177894,"{'1': 19, '0': 25}","{'0': 2.235836224788248, '1': 1.0460988534339526}","{'0': 55.841780875461865, '1': 16.07127554855966}",0.31091197853389024,0.31870599720959986,
1768190044.326018,"{'1': 2, '0': 3}","{'0': 2.260836224788248, '1': 0.9710988534339526}","{'0': 53.876985448150954, '1': 17.13139027202461}",0.3526301633705438,0.04446483337460533,
1768190047.7586637,"{'1': 4, '0': 2}","{'0': 2.3108362247882477, '1': 1.0460988534339526}","{'0': 52.988366109184994, '1': 18.249570035277316}",0.25723187042454604,0.08788393494917487,
1768190052.163609,"{'1': 20, '0': 42}","{'0': 2.3108362247882477, '1': 1.0524915210938575}","{'0': 60.44468074563906, '1': 15.425095067271272}",0.29597797450644114,0.4031206052408418,
1768190055.432337,"{'1': 1, '0': 0}","{'0': 2.3402944965738146, '1': 1.0524915210938575}","{'0': 61.28554652850984, '1': 20.212579786668}",0.38853866600720954,0.04395511677383972,
1768190059.8624647,"{'1': 6, '0': 12}","{'0': 2.3738927282273905, '1': 1.0395572348354272}","{'0': 63.68692576101935, '1': 16.864635898948666}",0.1597674829976471,0.07823116369185552,
1768190063.0471609,"{'1': 7, '0': 16}","{'0': 2.3738927282273905, '1': 1.0145572348354273}","{'0': 64.0643894837621, '1': 16.12316395161531}",0.2683054281500765,0.031989181016516835,
1768190066.3173237,"{'1': 2, '0': 0}","{'0': 2.3229484233933992, '1': 1.092378770979095}","{'0': 73.54830457938701, '1': 14.484230741055745}",0.26046177377110097,0.05491966183697124,
1768190071.0910058,"{'1': 2, '0': 1}","{'0': 2.2729484233933994, '1': 1.117378770979095}","{'0': 60.78109711711327, '1': 22.98194098350231}",0.24660294465717275,0.0723893669185793,
1768190074.5151246,"{'1': 3, '0': 1}","{'0': 2.2979484233933993, '1': 1.0752393070069508}","{'0': 61.78952789310575, '1': 17.57039063161423}",0.2820748805792366,0.07198429905949016,
1768190077.810035,"{'1': 6, '0': 14}","{'0': 2.326333143477552, '1': 1.050239307006951}","{'0': 60.56263085779205, '1': 16.93772837449143}",0.3796019694063273,0.03342554959513424,
1768190081.0670335,"{'1': 8, '0': 15}","{'0': 2.347890392175695, '1': 1.050239307006951}","{'0': 55.20793837019691, '1': 15.537615959465072}",0.241624791002029,0.20081836420445182,
1768190084.4737093,"{'1': 4, '0': 0}","{'0': 2.357601238689379, '1': 0.975239307006951}","{'0': 54.65962444064711, '1': 17.139293650384356}",0.576100843302058,0.15469327683001133,
1768190088.486153,"{'1': 3, '0': 3}","{'0': 2.382601238689379, '1': 0.900239307006951}","{'0': 62.21566765595461, '1': 12.64482217280673}",0.2680383482189377,0.08254365055445917,
1768190092.2420638,"{'1': 3, '0': 8}","{'0': 2.383759405986622, '1': 0.925239307006951}","{'0': 53.16104004592583, '1': 20.5910349632163}",0.1962761565934144,0.13820227933643559,
1768190096.3775496,"{'1': 6, '0': 15}","{'0': 2.3236264141953913, '1': 0.950239307006951}","{'0': 58.65105431137778, '1': 12.595457735323926}",0.19792328475177082,0.17521591773403325,
1768190099.5332534,"{'1': 0, '0': 2}","{'0': 2.373626414195391, '1': 0.9469534765009359}","{'0': 70.22867450373211, '1': 15.555680675535527}",0.2806999431820095,0.0836843971004061,
1768190103.85327,"{'1': 9, '0': 20}","{'0': 2.3053137825396326, '1': 0.9720199707172297}","{'0': 52.663113412844176, '1': 16.476477456103876}",0.15483824950934613,0.07831992040740907,
1768190107.226505,"{'1': 0, '0': 0}","{'0': 2.332853695407539, '1': 0.9545858833899571}","{'0': 66.07159701275134, '1': 20.570424907452235}",0.3723096143585595,0.1411718383582711,
1768190111.7344382,"{'1': 2, '0': 4}","{'0': 2.3078536954075393, '1': 0.935429662629334}","{'0': 81.30129711772267, '1': 13.084693957446458}",0.3395023979343707,0.02864945450530166,
1768190115.34494,"{'1': 17, '0': 38}","{'0': 2.2578536954075394, '1': 1.035429662629334}","{'0': 40.11363230173943, '1': 15.426113108032204}",0.917251940454301,0.5416601331937253,
1768190119.1274412,"{'1': 7, '0': 12}","{'0': 2.2078536954075396, '1': 1.1354296626293336}","{'0': 59.88128675426256, '1': 25.30945499762069}",0.4603157149933719,0.03013343415259774,
1768190122.8724425,"{'1': 4, '0': 8}","{'0': 2.1828536954075397, '1': 1.1314877263650018}","{'0': 61.55996705798714, '1': 17.21508728230587}",0.3274308734889039,0.12308800072791361,
1768190126.1548212,"{'1': 0, '0': 0}","{'0': 2.1504572237378543, '1': 1.02408501419036}","{'0': 63.75547336906488, '1': 21.353263495625505}",0.40945447547650515,0.037201359954062214,
1768190130.56078,"{'1': 9, '0': 18}","{'0': 2.136937954734006, '1': 1.02408501419036}","{'0': 54.35968817219824, '1': 17.344120371265188}",0.20820327173307385,0.02544150848434131,
1768190133.99178,"{'1': 21, '0': 38}","{'0': 2.091009303468724, '1': 1.02408501419036}","{'0': 55.69787783281071, '1': 17.558214851128803}",0.2602170755155933,0.33421615852555897,
1768190137.2641518,"{'1': 2, '0': 0}","{'0': 2.2160093034687236, '1': 0.9240850141903598}","{'0': 64.87971029192559, '1': 13.428695939006522}",0.21761004141972434,0.04724800299523096,
1768190141.7442114,"{'1': 2, '0': 1}","{'0': 2.2410093034687235, '1': 0.8490850141903598}","{'0': 85.65830744239881, '1': 13.38188031163284}",0.49078916404907186,0.0919966565030895,
1768190146.0868413,"{'1': 6, '0': 14}","{'0': 2.260983641941222, '1': 0.8719515229278508}","{'0': 65.760057142312, '1': 15.708329155790477}",0.20292908392415665,0.02137811118084574,
1768190149.3878481,"{'1': 11, '0': 29}","{'0': 2.285983641941222, '1': 0.8219515229278508}","{'0': 57.88235128498634, '1': 13.164495990876505}",0.24384393642575142,0.11735184835867414,
1768190152.6665547,"{'1': 12, '0': 31}","{'0': 2.2423426212158852, '1': 0.8417921347670836}","{'0': 48.90856441099249, '1': 10.160262738508436}",0.4369319063507989,0.5264452890808428,
1768190156.364643,"{'1': 12, '0': 7}","{'0': 2.2111497834978535, '1': 0.9417921347670837}","{'0': 64.50190240199498, '1': 17.131350854191293}",0.3245021500356385,0.03827359238199995,
1768190160.590275,"{'1': 3, '0': 7}","{'0': 2.2861497834978532, '1': 0.9976386940986899}","{'0': 56.959130528468755, '1': 22.59852025154057}",0.33251638743694156,0.01669148405319953,
1768190164.382749,"{'1': 3, '0': 0}","{'0': 2.2393647618692705, '1': 1.0169698524382893}","{'0': 53.4135097299449, '1': 15.589740662295846}",0.2108376795145393,0.03822629843280022,
1768190167.6393049,"{'1': 8, '0': 12}","{'0': 2.2393647618692705, '1': 1.0447249576394195}","{'0': 52.79400216283099, '1': 14.743885138737838}",0.19307294215167933,0.0672166579752369,
1768190171.0711591,"{'1': 0, '0': 0}","{'0': 2.255671760026308, '1': 1.0128247563466355}","{'0': 72.63923601006863, '1': 14.123542671205396}",0.5251371731590595,0.035966919434557446,
1768190175.2998579,"{'1': 8, '0': 9}","{'0': 2.330671760026308, '1': 0.9486620555553823}","{'0': 48.25618648113758, '1': 15.076235940025658}",0.11964349813483802,0.03188742793299087,
1768190179.1546922,"{'1': 4, '0': 2}","{'0': 2.3806717600263076, '1': 0.9138709036801341}","{'0': 55.28137253048981, '1': 14.214453583892137}",0.13354019032550124,0.02668389842015021,
1768190183.4358683,"{'1': 1, '0': 0}","{'0': 2.3629936835533436, '1': 0.9469129740092157}","{'0': 68.93785191183798, '1': 19.29348673922692}",0.29317448096204596,0.06992119816400434,
1768190187.0397153,"{'1': 3, '0': 3}","{'0': 2.3203294876843437, '1': 0.9949605212171354}","{'0': 61.64285532974408, '1': 15.860993749620317}",0.17564409799884734,0.09621196775689453,
1768190190.3936377,"{'1': 8, '0': 15}","{'0': 2.3060548742346643, '1': 0.9936510425753776}","{'0': 60.439927311295186, '1': 21.655304883625682}",0.20975476582916225,0.06097025877002285,
1768190193.8996365,"{'1': 2, '0': 1}","{'0': 2.2810548742346644, '1': 1.0026240719191506}","{'0': 67.18681790212601, '1': 13.738815851651022}",0.21678688785159775,0.05039998131235086,
1768190198.192485,"{'1': 2, '0': 4}","{'0': 2.331054874234664, '1': 1.005172166656906}","{'0': 61.118753837676806, '1': 24.20200593195045}",0.2682417517166744,0.1253836509771489,
1768190201.6855912,"{'1': 2, '0': 0}","{'0': 2.331054874234664, '1': 0.955172166656906}","{'0': 59.874826120885416, '1': 13.080188576343796}",0.2674051337012706,0.052634538504667226,
1768190205.1516743,"{'1': 1, '0': 0}","{'0': 2.3060548742346643, '1': 1.0376049587108258}","{'0': 46.0192973733863, '1': 15.426681248517069}",0.3718658372827445,0.042581357020019,
1768190208.4840279,"{'1': 4, '0': 0}","{'0': 2.273258890194131, '1': 1.0626049587108257}","{'0': 56.752874842275915, '1': 18.472761362620982}",0.26032715184363475,0.030376045647117482,
1768190212.8229094,"{'1': 6, '0': 0}","{'0': 2.248258890194131, '1': 1.1386282635296443}","{'0': 58.18435231251518, '1': 22.574950112327578}",0.27164592749679123,0.03074519666816502,
1768190216.3211365,"{'1': 3, '0': 5}","{'0': 2.323258890194131, '1': 1.1136282635296444}","{'0': 69.52563986482315, '1': 17.86125604794358}",0.40375701544210424,0.04324691001256415,
1768190220.560439,"{'1': 7, '0': 9}","{'0': 2.3008309767484483, '1': 1.0582565425671517}","{'0': 38.336293038498425, '1': 16.26500313324248}",0.15521602224516487,0.053975625631733984,
1768190224.952607,"{'1': 2, '0': 2}","{'0': 2.2508309767484485, '1': 1.0378384078743728}","{'0': 50.904355157757614, '1': 18.223184504818157}",0.2472911696195724,0.037066996536527105,
1768190229.4964635,"{'1': 3, '0': 0}","{'0': 2.2008309767484486, '1': 1.1878384078743722}","{'0': 44.13776792833064, '1': 21.86740994530983}",0.24302049068893145,0.03426277140895484,
1768190233.489694,"{'1': 1, '0': 1}","{'0': 2.150830976748449, '1': 1.2367323796071112}","{'0': 51.348118250214505, '1': 26.63318497532355}",0.23883690096361404,0.09252737819877589,
1768190236.8657887,"{'1': 2, '0': 1}","{'0': 2.1758309767484487, '1': 1.3332857138443577}","{'0': 54.05838930240405, '1': 30.99691041233318}",0.2813519054872206,0.07550130281466429,
1768190240.3744855,"{'1': 3, '0': 0}","{'0': 2.150830976748449, '1': 1.3170152825460475}","{'0': 54.119901819699756, '1': 29.232050646193176}",0.21061973701569925,0.0509791045566759,
1768190243.8143167,"{'1': 4, '0': 0}","{'0': 2.146739617477937, '1': 1.2643009692132041}","{'0': 53.3517555119921, '1': 26.15904054904381}",0.21532205543188976,0.04623596509086334,
1768190247.2191265,"{'1': 4, '0': 0}","{'0': 2.2217396174779367, '1': 1.120937480044411}","{'0': 57.40899545546647, '1': 23.481258519491696}",0.19003152977781781,0.03776445183200282,
1768190250.6820846,"{'1': 4, '0': 5}","{'0': 2.2217396174779367, '1': 1.2401643768715562}","{'0': 59.94381254627103, '1': 22.070856475574246}",0.2773119909824641,0.14080876737393325,
1768190254.1292953,"{'1': 12, '0': 21}","{'0': 2.3020717484871915, '1': 1.290164376871556}","{'0': 61.87159472354036, '1': 15.318431911298754}",0.20974869701370147,0.11432652925216698,
1768190257.5091033,"{'1': 2, '0': 0}","{'0': 2.3520717484871914, '1': 1.2401643768715562}","{'0': 54.41062315074447, '1': 16.76134501602017}",0.4436088560506069,0.037222127660339346,
1768190261.9705029,"{'1': 5, '0': 8}","{'0': 2.3520717484871914, '1': 1.1897376551632928}","{'0': 58.23549253954116, '1': 23.690656617439416}",0.18678449447640255,0.03908882195367764,
1768190265.3901806,"{'1': 2, '0': 2}","{'0': 2.3020717484871915, '1': 1.2072350583264495}","{'0': 57.59655946201606, '1': 16.9029972461177}",0.29819388528544366,0.10934385270475,
1768190268.8071504,"{'1': 8, '0': 8}","{'0': 2.3270717484871914, '1': 1.27716813746477}","{'0': 50.630669948486386, '1': 22.22167538560621}",0.3010006659245825,0.19041989982076774,
1768190272.425581,"{'1': 4, '0': 1}","{'0': 2.2999876453947157, '1': 1.2963347681731525}","{'0': 63.1508924524952, '1': 23.710202732323868}",0.15507750574195547,0.06373156052179929,
1768190276.4152493,"{'1': 21, '0': 1}","{'0': 2.2749876453947158, '1': 1.2704186456190545}","{'0': 54.45794175940378, '1': 18.72002975709349}",0.46882489561285196,0.2285111791426647,
1768190280.4415033,"{'1': 6, '0': 10}","{'0': 2.3999876453947153, '1': 1.2173834525870728}","{'0': 53.342621871450675, '1': 20.32417484127035}",0.23841474437019353,0.06643506382160094,
1768190284.3585205,"{'1': 6, '0': 10}","{'0': 2.3999876453947153, '1': 1.2036147924668399}","{'0': 55.45527172488937, '1': 17.948631378501506}",0.24935965162587934,0.16803259603884269,
1768190287.8876832,"{'1': 22, '0': 41}","{'0': 2.3249876453947156, '1': 1.1910678546045703}","{'0': 53.54966309038308, '1': 18.05865813653158}",0.23577909597099697,0.3357404795496937,
1768190291.2301686,"{'1': 1, '0': 2}","{'0': 2.2999876453947157, '1': 1.1731450552550313}","{'0': 64.87711931021302, '1': 23.179070712187844}",0.5375663211993109,0.035148821904950674,
